x,y
39479.00,85.949997
39482.00,85.440002
39483.00,82.110001
39484.00,81.440002
39485.00,81.889999
39486.00,81.709999
39489.00,83.220001
39490.00,84.379997
39491.00,85.489998
39492.00,85.550003
39493.00,85.370003
39497.00,87.010002
39498.00,88.099998
39499.00,86.919998
39500.00,87.169998
39503.00,89.129997
39504.00,89.889999
39505.00,89.389999
39506.00,89.379997
39507.00,87.010002
39510.00,87.75
39511.00,86.690002
39512.00,87.190002
39513.00,84.510002
39514.00,82.489998
39517.00,82.459999
39518.00,86.68
39519.00,85.970001
39520.00,87.050003
39521.00,85.910004
39524.00,85.790001
39525.00,88.470001
39526.00,84.43
39527.00,85
39531.00,85.949997
39532.00,85.199997
39533.00,86.260002
39534.00,86.199997
39535.00,85.220001
39538.00,84.580002
39539.00,87.019997
39540.00,88.519997
39541.00,88.230003
39542.00,88.739998
39545.00,88.919998
39546.00,89.610001
39547.00,89.699997
39548.00,89.550003
39549.00,88.620003
39552.00,89.699997
39553.00,90.800003
39554.00,92.889999
39555.00,93.379997
39556.00,94
39559.00,94.260002
39560.00,94.389999
39561.00,94.220001
39562.00,92.599998
39563.00,92.459999
39566.00,92.449997
39567.00,91.790001
39568.00,93.07
39569.00,89.699997
39570.00,89.610001
39573.00,89.510002
39574.00,90.07
39575.00,88.82
39576.00,89.93
39577.00,88.82
39580.00,89.190002
39581.00,89.68
39582.00,89.910004
39583.00,91.300003
39584.00,92.669998
39587.00,94.360001
39588.00,94.559998
39589.00,93.669998
39590.00,92.510002
39591.00,90.699997
39595.00,89.800003
39596.00,90.43
39597.00,89.349998
39598.00,88.760002
39601.00,87.809998
39602.00,85.709999
39603.00,85.75
39604.00,89.309998
39605.00,86.790001
39608.00,89.07
39609.00,87.889999
39610.00,88.610001
39611.00,87.059998
39612.00,88.360001
39615.00,87.989998
39616.00,88.620003
39617.00,87.830002
39618.00,85.790001
39619.00,84.910004
39622.00,87.699997
39623.00,86.919998
39624.00,87.599998
39625.00,86.410004
39626.00,86.550003
39629.00,88.129997
39630.00,88.349998
39631.00,87.410004
39632.00,88.269997
39636.00,86.949997
39637.00,85.940002
39638.00,84.309998
39639.00,86.059998
39640.00,85.480003
39643.00,85.419998
39644.00,82.190002
39645.00,80.809998
39646.00,80.330002
39647.00,81.540001
39650.00,82.980003
39651.00,82.860001
39652.00,80.989998
39653.00,80.800003
39654.00,81.699997
39657.00,80.68
39658.00,80.900002
39659.00,84.379997
39660.00,80.43
39661.00,79.720001
39664.00,76.599998
39665.00,78.349998
39666.00,78.330002
39667.00,77.440002
39668.00,78.720001
39671.00,78.160004
39672.00,76.879997
39673.00,78.169998
39674.00,77.449997
39675.00,77.07
39678.00,76.529999
39679.00,77.949997
39680.00,78.809998
39681.00,80.349998
39682.00,80.300003
39685.00,78.709999
39686.00,79.949997
39687.00,80.470001
39688.00,81.18
39689.00,80.010002
39693.00,77.32
39694.00,78.019997
39695.00,76.139999
39696.00,75.620003
39699.00,76.769997
39700.00,73.260002
39701.00,75.25
39702.00,75.559998
39703.00,77.5
39706.00,73.25
39707.00,76.43
39708.00,75.279999
39709.00,77.75
39710.00,79.610001
39713.00,78.879997
39714.00,77.690002
39715.00,78.029999
39716.00,80.669998
39717.00,80.650002
39720.00,74.059998
39721.00,77.660004
39722.00,78.580002
39723.00,77.5
39724.00,77.940002
39727.00,77.32
39728.00,76.07
39729.00,77
39730.00,68
39731.00,62.360001
39734.00,73.080002
39735.00,72.459999
39736.00,62.349998
39737.00,69.449997
39738.00,68.040001
39741.00,74.989998
39742.00,71.5
39743.00,64.57
39744.00,70.389999
39745.00,69.040001
39748.00,66.089996
39749.00,74.860001
39750.00,74.650002
39751.00,75.050003
39752.00,74.120003
39755.00,74.290001
39756.00,77.489998
39757.00,73.690002
39758.00,69.959999
39759.00,73.949997
39762.00,74.019997
39763.00,72.650002
39764.00,68.93
39765.00,75.410004
39766.00,73.68
39769.00,73.379997
39770.00,76.330002
39771.00,73.419998
39772.00,68.510002
39773.00,75.809998
39776.00,78.800003
39777.00,78.110001
39778.00,80.889999
39780.00,80.150002
39783.00,74.309998
39784.00,77.610001
39785.00,78.93
39786.00,76.269997
39787.00,76.599998
39790.00,79.599998
39791.00,78.199997
39792.00,80.07
39793.00,80.019997
39794.00,80.449997
39797.00,79.949997
39798.00,83.139999
39799.00,81.059998
39800.00,77
39801.00,75.019997
39804.00,74.910004
39805.00,75.099998
39806.00,75.779999
39808.00,77.190002
39811.00,78.019997
39812.00,78.589996
39813.00,79.830002
39815.00,81.639999
39818.00,81.629997
39819.00,80.300003
39820.00,78.25
39821.00,79.089996
39822.00,77.57
39825.00,76.540001
39826.00,77.919998
39827.00,75.099998
39828.00,76.660004
39829.00,78.099998
39833.00,76.290001
39834.00,79.260002
39835.00,78.230003
39836.00,78.040001
39839.00,78.599998
39840.00,78.919998
39841.00,79.25
39842.00,77
39843.00,76.480003
39846.00,76.690002
39847.00,78.120003
39848.00,77.660004
39849.00,79.779999
39850.00,80.339996
39853.00,79.480003
39854.00,76.139999
39855.00,74.580002
39856.00,75.220001
39857.00,74.589996
39861.00,71.279999
39862.00,71.940002
39863.00,72.160004
39864.00,71.230003
39867.00,69.300003
39868.00,72.089996
39869.00,72.050003
39870.00,70.949997
39871.00,67.900002
39874.00,64.910004
39875.00,64.360001
39876.00,65.68
39877.00,62.220001
39878.00,64.029999
39881.00,64.57
39882.00,67.389999
39883.00,65.769997
39884.00,67.150002
39885.00,67.199997
39888.00,66.970001
39889.00,69.089996
39890.00,69.169998
39891.00,68.330002
39892.00,66.089996
39895.00,70.529999
39896.00,69.379997
39897.00,70.160004
39898.00,71.230003
39899.00,69.980003
39902.00,68.629997
39903.00,68.099998
39904.00,69.230003
39905.00,70.25
39906.00,70.440002
39909.00,70.050003
39910.00,68.709999
39911.00,68.959999
39912.00,69.839996
39916.00,68.019997
39917.00,67.699997
39918.00,68.139999
39919.00,67.410004
39920.00,66.75
39923.00,65.290001
39924.00,66.230003
39925.00,64.75
39926.00,65.709999
39927.00,66.57
39930.00,66.129997
39931.00,67.080002
39932.00,68.440002
39933.00,66.669998
39934.00,68.010002
39937.00,68.199997
39938.00,67.650002
39939.00,68.580002
39940.00,68.93
39941.00,70.800003
39944.00,69.269997
39945.00,70.82
39946.00,69.769997
39947.00,69.760002
39948.00,69.110001
39951.00,70.5
39952.00,70.519997
39953.00,69.610001
39954.00,68.389999
39955.00,68.830002
39959.00,69.809998
39960.00,68.300003
39961.00,69.230003
39962.00,69.349998
39965.00,71.760002
39966.00,72.919998
39967.00,72.080002
39968.00,72.980003
39969.00,72.970001
39972.00,73.169998
39973.00,73.120003
39974.00,73.839996
39975.00,74.050003
39976.00,73.779999
39979.00,72.809998
39980.00,71.629997
39981.00,71.419998
39982.00,71.440002
39983.00,71.050003
39986.00,68.839996
39987.00,68.949997
39988.00,68.449997
39989.00,69.879997
39990.00,69.050003
39993.00,70.580002
39994.00,69.910004
39995.00,70.559998
39996.00,68.489998
40000.00,68.099998
40001.00,66.559998
40002.00,66.260002
40003.00,65.970001
40004.00,65.120003
40007.00,65.699997
40008.00,66.220001
40009.00,68.440002
40010.00,68.459999
40011.00,68.519997
40014.00,68.940002
40015.00,70.470001
40016.00,69.989998
40017.00,71.610001
40018.00,72.290001
40021.00,72.75
40022.00,71.889999
40023.00,71.43
40024.00,70.720001
40025.00,70.389999
40028.00,70.650002
40029.00,70.599998
40030.00,70.029999
40031.00,69.730003
40032.00,69.470001
40035.00,69.18
40036.00,68.129997
40037.00,69.110001
40038.00,68.75
40039.00,68.209999
40042.00,66.550003
40043.00,66.489998
40044.00,68
40045.00,68.589996
40046.00,69.919998
40049.00,71.300003
40050.00,70.68
40051.00,71.370003
40052.00,70.860001
40053.00,70.120003
40056.00,69.150002
40057.00,68.410004
40058.00,68.18
40059.00,68.260002
40060.00,69.18
40064.00,70.650002
40065.00,70.5
40066.00,70.650002
40067.00,69.980003
40070.00,70
40071.00,69.489998
40072.00,70.339996
40073.00,69.839996
40074.00,69.989998
40077.00,69.57
40078.00,69.830002
40079.00,69
40080.00,68.93
40081.00,68.699997
40084.00,69.589996
40085.00,69.07
40086.00,68.610001
40087.00,67.269997
40088.00,66.580002
40091.00,67.580002
40092.00,68.660004
40093.00,68.669998
40094.00,69.050003
40095.00,69.269997
40098.00,70.129997
40099.00,70.260002
40100.00,71.839996
40101.00,72.940002
40102.00,73.120003
40105.00,73.620003
40106.00,73.019997
40107.00,73.309998
40108.00,74.440002
40109.00,73.57
40112.00,73.230003
40113.00,74.910004
40114.00,73.839996
40115.00,73.959999
40116.00,71.669998
40119.00,72.150002
40120.00,71.739998
40121.00,71.300003
40122.00,72.5
40123.00,72.580002
40126.00,72.849998
40127.00,72.610001
40128.00,72.910004
40129.00,71.900002
40130.00,72.470001
40133.00,74.43
40134.00,75.029999
40135.00,75.269997
40136.00,74.650002
40137.00,74.379997
40140.00,75.699997
40141.00,75.970001
40142.00,76.470001
40144.00,74.870003
40147.00,75.07
40148.00,76.040001
40149.00,75.790001
40150.00,74.989998
40151.00,74.25
40154.00,73.769997
40155.00,72.949997
40156.00,72.790001
40157.00,72.400002
40158.00,72.830002
40161.00,69.690002
40162.00,69.169998
40163.00,68.43
40164.00,68.220001
40165.00,68.209999
40168.00,68.510002
40169.00,68.57
40170.00,68.260002
40171.00,68.660004
40175.00,69.080002
40176.00,68.839996
40177.00,68.769997
40178.00,68.190002
40182.00,69.150002
40183.00,69.419998
40184.00,70.019997
40185.00,69.800003
40186.00,69.519997
40189.00,70.300003
40190.00,69.949997
40191.00,69.669998
40192.00,69.68
40193.00,69.110001
40197.00,69.269997
40198.00,68.029999
40199.00,66.699997
40200.00,66.099998
40203.00,65.849998
40204.00,65.919998
40205.00,65.540001
40206.00,64.959999
40207.00,64.43
40210.00,66.18
40211.00,66.959999
40212.00,66.599998
40213.00,64.720001
40214.00,64.800003
40217.00,64.349998
40218.00,65.199997
40219.00,64.849998
40220.00,65.239998
40221.00,64.800003
40225.00,66.279999
40226.00,65.760002
40227.00,65.959999
40228.00,65.870003
40231.00,65.400002
40232.00,64.940002
40233.00,65.550003
40234.00,65.139999
40235.00,65
40238.00,65.400002
40239.00,65.489998
40240.00,65.43
40241.00,65.400002
40242.00,66.470001
40245.00,66.480003
40246.00,66.779999
40247.00,67.220001
40248.00,67.220001
40249.00,66.800003
40252.00,66.300003
40253.00,66.57
40254.00,67.360001
40255.00,67.389999
40256.00,67.040001
40259.00,66.970001
40260.00,66.949997
40261.00,66.5
40262.00,66.300003
40263.00,66.540001
40266.00,67.300003
40267.00,67.050003
40268.00,66.980003
40269.00,67.610001
40273.00,68.190002
40274.00,67.900002
40275.00,67.339996
40276.00,67.860001
40277.00,68.760002
40280.00,68.709999
40281.00,68.660004
40282.00,68.610001
40283.00,68.260002
40284.00,67.93
40287.00,68.230003
40288.00,68.970001
40289.00,68.919998
40290.00,68.559998
40291.00,69.239998
40294.00,69.290001
40295.00,68.269997
40296.00,69.190002
40297.00,68.660004
40298.00,67.769997
40301.00,67.839996
40302.00,66.470001
40303.00,66.169998
40304.00,63.889999
40305.00,63.700001
40308.00,65.230003
40309.00,64.459999
40310.00,64.910004
40311.00,64.739998
40312.00,63.599998
40315.00,63.27
40316.00,62.790001
40317.00,62.450001
40318.00,60.330002
40319.00,60.880001
40322.00,60.189999
40323.00,59.709999
40324.00,59.310001
40325.00,61.459999
40326.00,60.459999
40330.00,59.25
40331.00,60.77
40332.00,61.560001
40333.00,59.529999
40336.00,59.299999
40337.00,61.240002
40338.00,60.029999
40339.00,61.889999
40340.00,61.860001
40343.00,61.369999
40344.00,62.509998
40345.00,62.509998
40346.00,62.599998
40347.00,63.099998
40350.00,63.130001
40351.00,61.939999
40352.00,61.099998
40353.00,60.07
40354.00,59.099998
40357.00,58.470001
40358.00,57.290001
40359.00,57.07
40360.00,56.610001
40361.00,56.57
40365.00,57.459999
40366.00,58.43
40367.00,58.810001
40368.00,58.779999
40371.00,58.939999
40372.00,59.419998
40373.00,59.259998
40374.00,59.27
40375.00,57.959999
40378.00,58.43
40379.00,58.950001
40380.00,58.169998
40381.00,59.380001
40382.00,59.720001
40385.00,60.389999
40386.00,60.810001
40387.00,60.91
40388.00,60.34
40389.00,59.68
40392.00,61.939999
40393.00,62.720001
40394.00,62.720001
40395.00,62.709999
40396.00,61.970001
40399.00,62.450001
40400.00,61.93
40401.00,60.389999
40402.00,60.23
40403.00,59.91
40406.00,59.880001
40407.00,60.82
40408.00,60.150002
40409.00,59.290001
40410.00,58.889999
40413.00,59.5
40414.00,58.939999
40415.00,58.91
40416.00,58.48
40417.00,59.799999
40420.00,59
40421.00,59.110001
40422.00,60.91
40423.00,61.060001
40424.00,61.32
40428.00,60.549999
40429.00,60.75
40430.00,61.049999
40431.00,61.200001
40434.00,61
40435.00,61.009998
40436.00,61
40437.00,60.970001
40438.00,60.779999
40441.00,61.549999
40442.00,61.540001
40443.00,61.450001
40444.00,61.150002
40445.00,61.75
40448.00,61.709999
40449.00,62.060001
40450.00,61.59
40451.00,61.790001
40452.00,62.540001
40455.00,62.189999
40456.00,63.259998
40457.00,63.939999
40458.00,63.849998
40459.00,64.379997
40462.00,64.550003
40463.00,64.699997
40464.00,65.040001
40465.00,65.300003
40466.00,65.190002
40469.00,66.279999
40470.00,65.120003
40471.00,66.010002
40472.00,66.32
40473.00,66.339996
40476.00,66.199997
40477.00,66.529999
40478.00,65.669998
40479.00,66.220001
40480.00,66.489998
40483.00,66.949997
40484.00,67.839996
40485.00,67.970001
40486.00,69.379997
40487.00,70
40490.00,70.32
40491.00,70.629997
40492.00,71.129997
40493.00,71.830002
40494.00,70.989998
40497.00,70.480003
40498.00,68.940002
40499.00,69.010002
40500.00,70.309998
40501.00,70.540001
40504.00,70.190002
40505.00,68.980003
40506.00,69.879997
40508.00,69.230003
40511.00,69.449997
40512.00,69.559998
40513.00,71.330002
40514.00,71.480003
40515.00,71.190002
40518.00,71.309998
40519.00,71.459999
40520.00,71.849998
40521.00,72
40522.00,72.18
40525.00,72.360001
40526.00,72.18
40527.00,71.849998
40528.00,72.220001
40529.00,72.169998
40532.00,72.220001
40533.00,72.720001
40534.00,72.800003
40535.00,73.199997
40539.00,73.010002
40540.00,73.419998
40541.00,73.370003
40542.00,73.360001
40543.00,73.120003
40546.00,74.550003
40547.00,74.900002
40548.00,74.699997
40549.00,75.18
40550.00,75.589996
40553.00,75.129997
40554.00,75.690002
40555.00,76.580002
40556.00,76.709999
40557.00,77.839996
40561.00,78.709999
40562.00,78.239998
40563.00,77.75
40564.00,78.980003
40567.00,78.589996
40568.00,78.68
40569.00,79.660004
40570.00,79.879997
40571.00,78.989998
40574.00,80.68
40575.00,83.910004
40576.00,83.410004
40577.00,83.440002
40578.00,83.279999
40581.00,83.93
40582.00,82.980003
40583.00,82.550003
40584.00,83.199997
40585.00,82.82
40588.00,84.910004
40589.00,82.970001
40590.00,83.690002
40591.00,83.879997
40592.00,84.5
40596.00,85.440002
40597.00,87.07
40598.00,85.970001
40599.00,85.339996
40602.00,85.529999
40603.00,84.800003
40604.00,85.080002
40605.00,85.82
40606.00,85.080002
40609.00,84.720001
40610.00,84.599998
40611.00,84.379997
40612.00,81.379997
40613.00,82.120003
40616.00,82.379997
40617.00,81.389999
40618.00,79.309998
40619.00,81.160004
40620.00,80.849998
40623.00,82.839996
40624.00,82.559998
40625.00,82.599998
40626.00,82.730003
40627.00,83.620003
40630.00,83.470001
40631.00,83.25
40632.00,84.489998
40633.00,84.129997
40634.00,84.68
40637.00,84.870003
40638.00,85.419998
40639.00,85.18
40640.00,85.760002
40641.00,85.949997
40644.00,85.160004
40645.00,83.18
40646.00,83.160004
40647.00,83.440002
40648.00,84.290001
40651.00,83.099998
40652.00,83.800003
40653.00,85.650002
40654.00,86.360001
40658.00,86.220001
40659.00,87.419998
40660.00,87.779999
40661.00,87.339996
40662.00,87.980003
40665.00,86.970001
40666.00,85.620003
40667.00,84.809998
40668.00,82.620003
40669.00,82.690002
40672.00,83.18
40673.00,83.339996
40674.00,81.120003
40675.00,81.050003
40676.00,80.870003
40679.00,80.239998
40680.00,80.410004
40681.00,81.739998
40682.00,82.330002
40683.00,81.57
40686.00,80.669998
40687.00,81.290001
40688.00,81.959999
40689.00,82.389999
40690.00,82.629997
40694.00,83.470001
40695.00,82.029999
40696.00,81.330002
40697.00,81.18
40700.00,80.290001
40701.00,80
40702.00,80.760002
40703.00,81.18
40704.00,79.779999
40707.00,79.230003
40708.00,80.379997
40709.00,78.660004
40710.00,79.220001
40711.00,79.019997
40714.00,79.709999
40715.00,80.57
40716.00,79.82
40717.00,78.440002
40718.00,76.779999
40721.00,77.919998
40722.00,79.629997
40723.00,80.25
40724.00,81.379997
40725.00,82.010002
40729.00,81.599998
40730.00,81.57
40731.00,82.360001
40732.00,82.419998
40735.00,81.900002
40736.00,81.889999
40737.00,82.480003
40738.00,82.239998
40739.00,83
40742.00,82.650002
40743.00,83.629997
40744.00,83.300003
40745.00,85.019997
40746.00,85.220001
40749.00,84.57
40750.00,84.370003
40751.00,83.309998
40752.00,81.459999
40753.00,79.790001
40756.00,79.599998
40757.00,77.839996
40758.00,77.720001
40759.00,73.839996
40760.00,74.82
40763.00,70.190002
40764.00,71.639999
40765.00,68.029999
40766.00,71.580002
40767.00,72
40770.00,74.290001
40771.00,73.5
40772.00,74.160004
40773.00,70.940002
40774.00,69.800003
40777.00,70.18
40778.00,73.660004
40779.00,73.540001
40780.00,71.769997
40781.00,72.639999
40784.00,74.120003
40785.00,73.910004
40786.00,74.019997
40787.00,73.489998
40788.00,72.139999
40792.00,71.150002
40793.00,73.650002
40794.00,72.82
40795.00,71.010002
40798.00,71.839996
40799.00,71.650002
40800.00,72.639999
40801.00,74.010002
40802.00,74.550003
40805.00,73.699997
40806.00,74.010002
